placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,friday,saturday,sunday,monday,tuesday,wednesday,thursday,currentStatus,imgUrl,isClaimed,query,timestamp,info
https://www.google.com/maps/place/Balne%C3%A1rio+Odontologia+Integrada/data=!4m7!3m6!1s0x935ef5433e632d83:0xe59295d10e3d70b5!8m2!3d-16.6174091!4d-49.2929833!16s%2Fg%2F11jjkwjfvx!19sChIJgy1jPkP1XpMRtXA9DtGVkuU,Balneário Odontologia Integrada,5.0,28,Dentist,"Av. Genésio de Lima Brito, 1067 - Jardim Balneario Meia Ponte, Goiânia - GO, 74590-800, Brazil","9PM4+2R Jardim Balneario Meia Ponte, Goiânia - State of Goiás, Brazil",http://www.balnearioodontologia.com/,+55 62 3223-1833,8 a.m.–6 p.m.,8 a.m.–12 p.m.,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipNLE5O3FM64Qcn8ehF7IphZvowxn9soXIEARpN_=w440-h240-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:06.684Z,Identifies as women-owned
https://www.google.com/maps/place/Dra.+Jessica+Reis+Odontologia+-+Unidade+Campinas/data=!4m7!3m6!1s0x935ef1f07016de13:0xb411285f8c2b2f28!8m2!3d-16.6694421!4d-49.2918701!16s%2Fg%2F11g07_910b!19sChIJE94WcPDxXpMRKC8rjF8oEbQ,Dra. Jessica Reis Odontologia - Unidade Campinas,4.9,31,Dentist,"Av. Alberto Miguel, 244 - St. Campinas, Goiânia - GO, 74510-010, Brazil","8PJ5+67 St. Campinas, Goiânia - State of Goiás, Brazil",https://dra-jessica-reis-odontologia.negocio.site/,+55 62 98102-4530,8:30 a.m.–6 p.m.,8:30 a.m.–1 p.m.,Closed,8:30 a.m.–6 p.m.,8:30 a.m.–6 p.m.,8:30 a.m.–6 p.m.,8:30 a.m.–6 p.m.,Open now,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HJQu0gBK4FjZC1ACjO4inQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.95683&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:09.641Z,
https://www.google.com/maps/place/Dra+Jaqueline+Camelo+%7C+Ortodontista+%7C+Aparelho+Invis%C3%ADvel+Invisalign+%7C+Goi%C3%A2nia/data=!4m7!3m6!1s0x935ef148491646b1:0x69dc526b2fe25602!8m2!3d-16.692826!4d-49.2788238!16s%2Fg%2F11g6mwxl97!19sChIJsUYWSUjxXpMRAlbiL2tS3Gk,Dra Jaqueline Camelo | Ortodontista | Aparelho Invisível Invisalign | Goiânia,4.1,9,Orthodontist,"Rua T 29 , 815, Galeria Zaida - Bueno, Goiânia - GO, 74210-050, Brazil","8P4C+VF Goiânia, State of Goiás, Brazil",https://conceito-odontologia-bueno.business.site/,+55 62 3092-7226,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipOQEO54ocLmSx8lVcnARhr5bi67dq1GZhhKNCVa=w408-h408-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:12.376Z,LGBTQ+ friendly
https://www.google.com/maps/place/Odonto+Sim/data=!4m7!3m6!1s0x935ef0e5faaaaa8b:0x97b4c9c3cc80e27c!8m2!3d-16.7256647!4d-49.2613412!16s%2Fg%2F1vntkzkk!19sChIJi6qq-uXwXpMRfOKAzMPJtJc,Odonto Sim,5.0,1,Dentist,"Av. 4ª Radial, 207 - Setor Pedro Luduvico, Goiânia - GO, 74830-130, Brazil","7PFQ+PF Goiânia, State of Goiás, Brazil",,+55 62 3548-4054,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tkmMEFQy7eZM46Vlnf28Pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.80156&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:15.253Z,
https://www.google.com/maps/place/Odontoprev+Servi%C3%A7os/data=!4m7!3m6!1s0x935ef0d7f7d4934d:0xeabc9c275b909253!8m2!3d-16.7163555!4d-49.2745327!16s%2Fg%2F11b6hn0pjk!19sChIJTZPU99fwXpMRU5KQWyecvOo,Odontoprev Serviços,1.7,19,Dentist,"Edifício Swiss Office Tower - Av. C-255, 370 - Sala 605 - St. Nova Suica, Goiânia - GO, 74280-010, Brazil","7PMG+F5 St. Nova Suica, Goiânia - State of Goiás, Brazil",,+55 62 3241-1618,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wjDLKuPfhxr3WamkE5LvZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.09702&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:18.782Z,
https://www.google.com/maps/place/Dr+Adersi+da+Silveira+Dentista/data=!4m7!3m6!1s0x935ef162a9692dd1:0xa5e64acc660b4109!8m2!3d-16.6744437!4d-49.2555737!16s%2Fg%2F1tm8lp11!19sChIJ0S1pqWLxXpMRCUELZsxK5qU,Dr Adersi da Silveira Dentista,5.0,2,Oral surgeon,"Condomínio do Edifício Rita de Albuquerque - Quadra 38, Lote 96, Av. Anhanguera, 4803 - 1107 - St. Central, Goiânia - GO, 74043-011, Brazil",,,+55 62 3225-5339,7 a.m.–6:30 p.m.,Closed,Closed,7 a.m.–6:30 p.m.,7 a.m.–6:30 p.m.,7 a.m.–6:30 p.m.,7 a.m.–6:30 p.m.,Open now,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=choXz8WM8ir-9HHSIIrkPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.41238&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:21.542Z,
https://www.google.com/maps/place/Consult%C3%B3rio+Odontol%C3%B3gico/data=!4m7!3m6!1s0x935e61b05ed17283:0x43fafe63f304ce08!8m2!3d-16.5832161!4d-49.3934226!16s%2Fg%2F11h_82hgpj!19sChIJg3LRXrBhXpMRCM4E82P--kM,Consultório Odontológico,,,Dentist,"R. SB 47 - Sítios Recreio Bandeirantes, Goiânia - GO, Brazil","CJ84+PJ Goiânia, State of Goiás, Brazil",,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ovS6iFaxV9K8Hm6mX9KSFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.24869&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:25.049Z,
https://www.google.com/maps/place/Cl%C3%ADnica+Odontologica+Polo/data=!4m7!3m6!1s0x935ef17b715442e9:0xd3db2e960829508e!8m2!3d-16.6795099!4d-49.2519056!16s%2Fg%2F1ydnqh6s7!19sChIJ6UJUcXvxXpMRjlApCJYu29M,Clínica Odontologica Polo,,,Dentist,"R. 24, 842 - St. Central, Goiânia - GO, 74030-010, Brazil","8PCX+56 St. Central, Goiânia - State of Goiás, Brazil",,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZCwE1tlHNvWEe61RrG2hDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.24452&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:28.043Z,
https://www.google.com/maps/place/Dentista+em+Goi%C3%A2nia-+Dra+Geovana+Cacciari/data=!4m7!3m6!1s0x935ef17cf14b2015:0x1afc33c6c7e94321!8m2!3d-16.6854722!4d-49.2749846!16s%2Fg%2F11sqq7xz8r!19sChIJFSBL8XzxXpMRIUPpx8Yz_Bo,Dentista em Goiânia- Dra Geovana Cacciari,5.0,1,Oral surgeon,"R. R 17, 164 - St. Oeste, Goiânia - GO, 74140-035, Brazil","8P7G+R2 St. Oeste, Goiânia - State of Goiás, Brazil",https://api.whatsapp.com/message/GKZNB5XKJN5ML1?autoload=1&app_absent=0,+55 62 99196-5184,8 a.m.–6:30 p.m.,8 a.m.–12 p.m.,Closed,8 a.m.–6:30 p.m.,8 a.m.–6:30 p.m.,8 a.m.–6:30 p.m.,8 a.m.–6:30 p.m.,Open now,https://lh5.googleusercontent.com/p/AF1QipPKdni8GDGayn7QhP5mAYUQxB0z7dTKA8gdp0k4=w408-h432-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:31.147Z,LGBTQ+ friendly
https://www.google.com/maps/place/Odontologia+-+Odontolife+-+Dra+Almirene+A.+Souza/data=!4m7!3m6!1s0x935ef3149abdc887:0x1a97816bdc3940cb!8m2!3d-16.6685337!4d-49.2808166!16s%2Fg%2F11hf2815sy!19sChIJh8i9mhTzXpMRy0A53GuBlxo,Odontologia - Odontolife - Dra Almirene A. Souza,,,Dentist,"R. P-25, 534 - St. dos Funcionários, Goiânia - GO, 74543-395, Brazil","8PJ9+HM St. dos Funcionários, Goiânia - State of Goiás, Brazil",,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5cQCNh-G27-51OJPTJRbsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.340815&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:33.990Z,
https://www.google.com/maps/place/CDA+-+Cirurgi%C3%B5es+Dentistas+Associados/data=!4m7!3m6!1s0x935ef13c198e4195:0x8af4fdbb15550c67!8m2!3d-16.7012409!4d-49.2678694!16s%2Fg%2F1tlqr1m2!19sChIJlUGOGTzxXpMRZwxVFbv99Io,CDA - Cirurgiões Dentistas Associados,4.7,17,Dental clinic,"R. T-27, 1855 - St. Bueno, Goiânia - GO, 74215-030, Brazil","7PXJ+GV St. Bueno, Goiânia - State of Goiás, Brazil",http://cdagoiania.com.br/,+55 62 3252-6333,8 a.m.–6 p.m.,Closed,Closed,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,8 a.m.–6 p.m.,Open now,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O9UNttQclnfpT0u9c8laxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.92459&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:36.931Z,
https://www.google.com/maps/place/Dra.+Sabrina+Fenelon/data=!4m7!3m6!1s0x935ef14169640ff5:0x57be212097b38d51!8m2!3d-16.6919735!4d-49.2674536!16s%2Fg%2F11sv56jw3l!19sChIJ9Q9kaUHxXpMRUY2zlyAhvlc,Dra. Sabrina Fenelon,5.0,1,Dentist,"R. 13, 734 - Instituto Odontolágico Marista, Goiânia - GO, 74150-140, Brazil","8P5M+62 Goiânia, State of Goiás, Brazil",http://drasabrinafenelon.com/,+55 62 3241-8090,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNWoIdx77mYYLy3dVZqS9FqcD6dxXjKwYR362NV=w408-h305-k-no,true,"https://www.google.com/maps/search/dentistas+em+goiania/@-16.6706238,-49.4947203,11.5z?entry=ttu",2023-09-15T13:23:39.644Z,
